1187,page,has,button,27
1188,map,reduce,jobs,27
1189,user,drags,file,27
1190,solution,uses,jquery,27
1191,user,deletes,cookies,27
1192,search,returns,results,27
1193,request,scoped,data,27
1194,query,returned,results,27
1195,user,makes,call,27
1196,query,return,row,27
1197,form,posts,data,27
1198,tasks,generate,scripts,27
1199,database,contains,data,27
1200,value,makes,sense,27
1201,user,open,application,27
1202,function,makes,sense,27
1203,app,gets,data,27
1204,user,selects,language,27
1205,browser,do,work,27
1206,function,has,signature,27
1207,user,enters,website,27
1208,user,opens,site,27
1209,form,passes,validation,27
1210,users,use,site,27
1211,string,has,value,27
1212,approach,has,limitations,27
1213,variable,have,value,27
1214,activity,loses,focus,27
1215,errors,compile,time,27
1216,sql,update,statement,27
1217,variable,gets,value,27
1218,regex,matches,string,27
1219,browser,support,html5,27
1220,user,hits,url,26
1221,classes,have,method,26
1222,user,choose,value,26
1223,jquery,provides,method,26
1224,variable,holds,value,26
1225,question,have,idea,26
1226,function,will return,value,26
1227,person,has,name,26
1228,user,change,values,26
1229,button,submits,form,26
1230,argument,has,type,26
1231,user,is filling,form,26
1232,string,has,characters,26
1233,use,bound,parameters,26
1234,approach,has,advantages,26
1235,user,has changed,password,26
1236,method,takes,argument,26
1237,program,opens,file,26
1238,user,selects,choice,26
1239,make,has,permission,26
1240,method,takes,arguments,26
1241,table,has,indexes,26
1242,user,defined,class,26
1243,user,can take,picture,26
1244,page,has,details,26
1245,java,has,pointers,26
1246,wpf,uses,directx,26
1247,users,download,files,26
1248,user,grant,access,26
1249,idea,whats,problem,26
1250,question,contains,answer,26
1251,operator,compares,references,26
1252,js,file,code,26
1253,user,disables,javascript,26
1254,link,has,answer,26
1255,string,matches,regex,26
1256,file,contains,code,26
1257,application,sends,request,26
1258,user,enters,code,26
1259,query,gives,result,26
1260,line,has,error,26
1261,google,apps,script,26
1262,compiler,is throwing,error,26
1263,problem,makes,sense,26
1264,method,throws,error,26
1265,users,access,site,26
1266,text,changed,event,26
1267,field,gets,focus,26
1268,user,submits,comment,26
1269,people,have had,success,26
1270,edit,re,comments,26
1271,users,can post,comments,26
1272,resource,not found,exception,26
1273,client,has closed,connection,26
1274,method,raises,exception,26
1275,user,edit,content,26
1276,user,should have,ability,26
1277,browser,sends,cookie,26
1278,users,press,button,26
1279,user,does,action,26
1280,user,sends,data,26
1281,server,gets,data,26
1282,user,saves,changes,26
1283,server,is running,linux,25
1284,user,can change,data,25
1285,user,selects,location,25
1286,apple,rejects,apps,25
1287,user,gets,message,25
1288,function,has,argument,25
1289,clients,send,messages,25
1290,selector,matches,elements,25
1291,controller,has,method,25
1292,user,gets,email,25
1293,model,has,method,25
1294,edit,add,code,25
1295,class,implements,method,25
1296,app,throws,error,25
1297,user,has,mouse,25
1298,page,get,error,25
1299,browser,has,idea,25
1300,ie,throws,error,25
1301,factory,returned,null,25
1302,compiler,can generate,code,25
1303,user,can enter,number,25
1304,script,throws,error,25
1305,function,should do,one thing,25
1306,query,returns,error,25
1307,user,places,order,25
1308,user,creates,event,25
1309,browser,reloads,page,25
1310,users,post,comments,25
1311,user,refreshed,page,25
1312,line,is throwing,exception,25
1313,table,valued,parameter,25
1314,method,is throwing,exception,25
1315,function,has,parameters,25
1316,net,throws,exception,25
1317,user,can upload,images,25
1318,constructor,throw,exception,25
1319,users,have,permission,25
1320,user,delete,app,25
1321,user,changes,time,25
1322,class,does not have,constructor,25
1323,users,upload,pictures,25
1324,users,have,account,25
1325,page,has,information,25
1326,user,clicks,field,25
1327,function,return,pointer,25
1328,person,clicks,button,25
1329,table,does not have,primary key,25
1330,facebook,send,button,25
1331,link,solved,problem,25
1332,mouse,leaves,button,25
1333,people,have,problem,25
1334,user,uses,button,25
1335,use,stored,procedure,25
1336,users,clicks,button,25
1337,pl\/sql,stored,procedure,25
1338,application,has,button,25
1339,user,add,item,25
1340,server,can send,data,25
1341,controller,receives,request,25
1342,threads,have,access,25
1343,select,add,reference,25
1344,users,install,application,25
1345,variable,contains,reference,25
1346,user,select,cell,25
1347,function,returns,result,25
1348,server,pushes,data,25
1349,apple,has,sample code,25
1350,cell,has,value,25
1351,variables,have,scope,25
1352,user,enters,user name,25
1353,option,makes,sense,25
1354,user,has entered,value,25
1355,description,makes,sense,25
1356,user,select,values,25
1357,ideas,please,help,25
1358,user,changes,setting,25
1359,user,is accessing,site,25
1360,server,closes,socket,25
1361,use,parameterized,sql,25
1362,exe,has,focus,25
1363,browser,follow,link,25
1364,combobox,loses,focus,25
1365,compiler,know,type,24
1366,uses,google,maps,24
1367,functions,return,value,24
1368,user,sets,focus,24
1369,fields,have,values,24
1370,browser,sends,http request,24
1371,mouse,leaves,area,24
1372,server,sends,messages,24
1373,class,uses,class,24
1374,object,does not have,method,24
1375,approach,has,drawbacks,24
1376,user,has,id,24
1377,user,selects,answer,24
1378,link,submit,form,24
1379,list,contains,elements,24
1380,method,will return,object,24
1381,object,not found,error,24
1382,class,should do,one thing,24
1383,firebug,throws,error,24
1384,command,has,option,24
1385,elements,have,attributes,24
1386,compilers,have,option,24
1387,code,causes,error,24
1388,user,click,image,24
1389,ie,gives,error,24
1390,code,produces,output,24
1391,object,expected,error,24
1392,server,sends,packet,24
1393,statement,gives,error,24
1394,driver,has not received,packets,24
1395,php,will throw,error,24
1396,user,can see,image,24
1397,request,scoped,beans,24
1398,user,upload,images,24
1399,user,restarts,app,24
1400,app,have,permission,24
1401,methods,have,access,24
1402,make,have,permission,24
1403,self,contained,example,24
1404,query,uses,index,24
1405,client,closes,browser,24
1406,user,does not have,permissions,24
1407,service,throws,exception,24
1408,validation,take,place,24
1409,client,opens,connection,24
1410,error,takes,place,24
1411,code,gives,exception,24
1412,communication,takes,place,24
1413,class,have,constructor,24
1414,actions,take,place,24
1415,apple,may reject,app,24
1416,objects,implement,interface,24
1417,div,has,content,24
1418,class,can implement,interface,24
1419,ini,config,file,24
1420,classes,implement,interfaces,24
1421,client,sends,file,24
1422,call,stored,procedure,24
1423,jquery,js,file,24
1424,android,will terminate,process,24
1425,press,add,button,24
1426,user,edits,text,24
1427,class,provides,access,24
1428,object,contains,property,24
1429,database,has,data,24
1430,approach,has,pros,24
1431,server,receive,data,24
1432,list,has,items,24
1433,user,modifies,data,24
1434,table,contains,records,24
1435,user,using,application,24
1436,browser,supports,javascript,24
1437,query,is returning,rows,24
1438,user,hits,save,24
1439,see,attached,screenshot,24
1440,user,clicks,search,24
1441,program,gives,segmentation fault,24
1442,output,makes,sense,24
1443,numbers,make,sense,24
1444,result,makes,sense,24
1445,comments,make,sense,24
1446,request,hits,server,24
1447,user,can change,language,24
1448,self,hosted,service,24
1449,issue,please,help,24
1450,users,visit,site,24
1451,maximum,stack,size,24
1452,file,contains,string,24
1453,user,hits,tab,24
1454,user,add,data,23
1455,thread,has,lock,23
1456,user,adds,data,23
1457,class,has,members,23
1458,user,choose,date,23
1459,user,enters,message,23
1460,user,picks,date,23
1461,text field,loses,focus,23
1462,function,takes,array,23
1463,interface,has,methods,23
1464,changes,will take,effect,23
1465,objects,have,methods,23
1466,function,have,access,23
1467,table,has,id column,23
1468,selector,selects,elements,23
1469,gem,install,mysql,23
1470,tags,have,attribute,23
1471,server,has,idea,23
1472,user,opens,email,23
1473,user,select,name,23
1474,application,sends,email,23
1475,objects,have,names,23
1476,thread,has,access,23
1477,process,is locking,file,23
1478,chrome,gives,error,23
1479,user,gets,notification,23
1480,app,gives,error,23
1481,method,is returning,null,23
1482,server,is running,apache,23
1483,function,returns,number,23
1484,compiler,generate,error,23
1485,string,contains,numbers,23
1486,compiler,generated,code,23
1487,function,takes,object,23
1488,compiler,emits,code,23
1489,dictionaries,have,order,23
1490,mysql,gives,error,23
1491,answer,will help,others,23
1492,problem,get,error,23
1493,user,resizes,form,23
1494,project,contains,error,23
1495,users,can upload,image,23
1496,query,throws,error,23
1497,user,has scrolled,page,23
1498,user,has,app,23
1499,people,upload,images,23
1500,code,throw,errors,23
1501,user,forgot,password,23
1502,project,has,errors,23
1503,user,leaves,textbox,23
1504,nobody,has,access,23
1505,table,has,index,23
1506,method,can throw,exception,23
1507,program,is spending,time,23
1508,connection,refused,exception,23
1509,people,upload,files,23
1510,pdo,throw,exceptions,23
1511,user,clicks,play button,23
1512,nant,build,file,23
1513,matlab,has,function,23
1514,user,save,data,23
1515,solution,solved,problem,23
1516,http,get,call,23
1517,module,has,function,23
1518,form,submits,data,23
1519,class,should implement,interface,23
1520,user,run,application,23
1521,insert,stored,procedure,23
1522,problem,is getting,data,23
1523,apache,log,files,23
1524,server,sending,data,23
1525,user,edits,profile,23
1526,app,sends,data,23
1527,user,closes,program,23
1528,sqlite,store,data,23
1529,class,contains,property,23
1530,user,changed,value,23
1531,user,selects,files,23
1532,user,can select,value,23
1533,answer,answers,question,23
1534,operation,takes,time,23
1535,edit,misunderstood,question,23
1536,user,can edit,values,23
1537,browser,will send,request,23
1538,column,has,values,23
1539,query,has,results,23
1540,function,takes,value,23
1541,method,has,return type,23
1542,code,needs,work,23
1543,query,returned,rows,23
1544,im,having,trouble,23
1545,element,matches,selector,23
1546,array,contains,value,23
1547,press,enter,key,23
1548,compiler,infers,type,23
1549,client,tell,server,23
1550,user,opens,website,23
1551,post,makes,sense,23
1552,answers,make,sense,23
1553,name,makes,sense,23
1554,line,makes,sense,23
1555,code,does not make,sense,23
1556,inheritance,makes,sense,23
1557,activity,starts,service,23
1558,user,change,settings,23
1559,people,visit,site,23
1560,user,navigates,site,23
1561,contact,update,sites,23
1562,client,closes,socket,23
1563,filenames,contain,spaces,23
1564,code,reaches,line,23
1565,regex,match,string,23
1566,browser,parses,html,23
1567,string,contains,substring,23
1568,user,changes,tab,23
1569,browser,supports,html5,23
1570,user,clicks,tag,23
1571,jquery,do,work,22
1572,user,select,location,22
1573,table,has,values,22
1574,user,has clicked,link,22
1575,program,ask,user,22
1576,user,enters,http,22
1577,user,visits,url,22
1578,component,has,focus,22
1579,csv,separated,values,22
1580,textbox,receives,focus,22
1581,method,does,work,22
1582,code,is leaking,memory,22
1583,column,contains,value,22
1584,user,receives,message,22
1585,user,enters,www,22
1586,users,post,messages,22
1587,user,opens,url,22
1588,users,can send,messages,22
1589,query,returns,value,22
1590,code,uses,method,22
1591,user,close,window,22
1592,nobody,has,idea,22
1593,user,can edit,data,22
1594,user,is uploading,file,22
1595,users,edit,data,22
1596,app,receives,notification,22
1597,document,contains,characters,22
1598,call,returns,null,22
1599,details,please,check,22
1600,user,uploaded,image,22
1601,user,entered,date,22
1602,user,has,image,22
1603,user,has write,access,22
1604,user,deletes,file,22
1605,onload,vs,document,22
1606,server,send,file,22
1607,user,left,clicks,22
1608,user,open,page,22
1609,list,contains,element,22
1610,method,takes,time,22
1611,user,enter,email,22
1612,mysql,can not use,index,22
1613,client,has,ability,22
1614,user,shakes,phone,22
1615,browser,gives,error,22
1616,process,takes,place,22
1617,server,requires,authentication,22
1618,change,took,place,22
1619,compiler,will issue,error,22
1620,user,submits,information,22
1621,compiler,will report,error,22
1622,code,uses,function,22
1623,firefox,gives,error,22
